"proof__createdAt","proof__updatedAt","proof__voteId","proof__voteIdNumericHash","proof__eventId","proof__rootHash","proof__l1TransactionHash","proof__proofItemsJson","proof__invalidated","proof__absoluteSlot","drepId"
"2025-07-03T16:01:11.264+00:00","2025-07-03T16:01:11.264+00:00","68c5143a-a8dc-41fd-b912-55ae5eaf8e7c","128224789","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""a10f36bec0793e43878c9cb25567cb9c14ac5d06a2b38faa3a2689d9e4b01d33""},{""R"":""ef73bf0f245606b18124f5c510276a7e7bb7d756a3b522d8982da7809fbe0f6c""},{""L"":""6e14500360237ceb97e173e5c9cb41fdc1c138cba579ebc6236479e2c3c6fbc1""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1yzzd7prdl628lwac455e0sc5wtw2fldg3f2th6jg7r5c7pvf3mk"
"2025-07-03T16:01:11.065+00:00","2025-07-03T16:01:11.065+00:00","eb9a9a7d-1810-48ec-a017-743ed4157db5","126409498","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""6d0758339d8e5770221a231f63065817aa4208857522038a5078d32c49d15090""},{""R"":""9b37d450c3ad47bc9c6f8e688b09839fcfa0fcd947a7cb5c5c9a8d5e38976cfa""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1jnmmkfwpta0yuwjchw0gu6csh75vy62088egy9n67d0zc7sn83m"
"2025-07-03T16:01:12.565+00:00","2025-07-03T16:01:12.565+00:00","3e8badcb-4407-48f7-9588-fa30b866d85c","123914064","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""a63cff6fc64831ae4a87a7155379a7624ee3dc23058c1103dd88cb3bda53baf8""},{""R"":""d773a3e9207186cfaa3849d69687a5fa0bd36f6287cb56df3204d0f1de9d5407""},{""L"":""526d25b6f1ebb14f9206ddb6d92bca793c211b2a11002432dc82e5f4d6d4f5e1""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1j4llv3mhppzqvu39xzfwj6p26rysc5fd3nqzrpefly3vx3ya34a"
"2025-07-03T16:01:11.445+00:00","2025-07-03T16:01:11.445+00:00","2968dae6-22a5-4107-92f1-f3ae3e12219c","120474067","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""2591135df3b835573b669b36581ecddd0697cff3cfc61fc389268415afe6feef""},{""R"":""f87404b4230211ec669312cdbb1962f6a98f8c8162304230045090cc6a9753b0""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1m7rzzk4ftvd02w872genpy6kzeyplhdyjeaw9kq3yhmzxtwnfu0"
"2025-07-03T16:01:14.809+00:00","2025-07-03T16:01:14.809+00:00","75cb6471-f334-4bba-96d4-14c6f70f4c18","119830293","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""98a14f310d71481f2e09d6b65f33ac7f5726cabd6e8e0cd8df124f7d2c1d9289""},{""L"":""bbb8980f2012e9ffe9ed0214074ec9c68e3922e7911a89c6db3fa1a4673ec24e""},{""L"":""70da9c6273ab16a846f306d68eeebc2940315796730b046852ec5297bf62ffb0""},{""L"":""b4acacefb810c57f2bcc3a1ea0b46627fd4edb9eb82b5065fade66919760e528""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1jqllek6xwv8jqjk2zc0arjpmcgjayanjavhvp53kvs8wvup32em"
"2025-07-03T16:01:12.144+00:00","2025-07-03T16:01:12.144+00:00","4aab99f9-a264-4616-9554-3d6fda8c4714","118990228","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""aa79cf873d2940f03cd9b383b3d45f1416bc046760c8af4ef1a8827bff8184ab""},{""R"":""05f49ab9dcf50f3952a5f48fbdd958fc2eec793a01bb981926217f52612feb03""},{""R"":""ab0a0e2310381f903a121f11a5f69821bf21a0caae71266d016cc5a8649f34fb""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1g0g4ntlgxfnanvtqaa405y3ruszqyfhx46snptktzwg8xvtce0u"
"2025-07-03T16:01:11.747+00:00","2025-07-03T16:01:11.747+00:00","47862816-bef8-4877-84cd-2dbfbb425693","116464461","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""2f61eae4103d5c1ad056e768f2a05fba656047cf6839a97471653a4c441127c8""},{""L"":""53606922c65cbe4675d14dde7091e01a9629e8e5689070b5d08ec20422f527a0""},{""L"":""8fa29376c6239a276bd4ec1dd38182d3f83c96c870d35872fa5ee4df48a1c7b2""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep15tv59ngt58zm9ps5dtg4v7a4mqztf57l8slkzfxdw2kfk8qdtdz"
"2025-07-03T16:01:12.956+00:00","2025-07-03T16:01:12.956+00:00","73a02e19-48be-43ca-b059-faf11d93d44a","114574184","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""c57c01ac918ee988c8c127205120fd8b9b4b23aff1933a8c57404084a8d103b1""},{""L"":""500af62d22285cecaee4ba50ce02d842f3dc9382c4cb4d93aed4a5bdf9c0fbb1""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1at8ej9hllmfjms7c5j3xm579qrn7xcn95avesf4s2za22ukhurv"
"2025-07-03T16:01:11.357+00:00","2025-07-03T16:01:11.357+00:00","419bd305-c152-4a27-acc0-7006da862e2e","110085898","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""f35933e0416a69914865b265d122c4585252c54f2602a2127ad1a1d0644a5042""},{""L"":""28143cc8923ef5faf147390828780890da03ba5be6f819c4f62a5513491da847""},{""L"":""6e14500360237ceb97e173e5c9cb41fdc1c138cba579ebc6236479e2c3c6fbc1""},{""L"":""e8c20cc862d99e2fe84aaeaaf6cbbdb383dc680129538f84ec748e8a983076f2""},{""L"":""f73cdfb3a860a52dc1fe77af70e4d11b3ff731001c9ad0b593b80964968addce""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1rdz8xlmpu5clw67fgjsn95ry7zzm74erv9dk5lg9z4c8k6fvrhm"
"2025-07-03T16:01:11.952+00:00","2025-07-03T16:01:11.952+00:00","d973da45-9f0e-479a-8f52-1d2e7f51f1b2","108949827","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""6f8fa8973990dba20decfe74f2795569e5f980dbe00ebc34e0eec13494bfa69f""},{""R"":""26a441507b1cbc42c083a1233049ec19b80e40a212b3d21ae357ea6d57b62926""},{""L"":""17f7fbd222e6075fbf4c059d3aeedea2f5f2762caf06bf86045427cf7b42e238""},{""L"":""1b1ea9ccf5a36ff03d7283ffd50a5b4374622341c6d121e953407d8aab349714""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1vlx2m8ymj0eug8g9w0n869r3mtn5k66avkjce2w2qrzx6hx8jje"
"2025-07-03T16:01:15.043+00:00","2025-07-03T16:01:15.043+00:00","beb37342-c4dc-4499-ad90-f7f671b597c0","105535469","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""97cdc62eb30ea15c639120eb5bd0d2d62360ac2c01e3bc3efce7d060898cb12b""},{""L"":""6336bc89f87c2d6fb1147572b3f4067c303f09d768eb5a46ca51dfb0a0badf0d""},{""L"":""034ad9e35306f1006a74ebd0319506766b0e32c617903b92017cb859b81d971e""},{""R"":""fc9ce7a47791a740897d1fcd9a6610e411a2e562eb71187fb8da7991b89efafd""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep16f203ahsan44w8xh65myl2j4k0pf8y9dsqkracyqtvwhy74judz"
"2025-07-03T16:01:14.471+00:00","2025-07-03T16:01:14.471+00:00","118db659-1bf1-4261-a118-21294e9bd2ea","100599803","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""70ba0298276c100d52d680ab81f4405f4db7a46b85dd0d58b5e9c428c878f659""},{""L"":""9c2a3a997e106e178ad0ddfecb2c81b3bafeaa57612b67422684fb4026a15ce8""},{""L"":""312cf3e5ffff13201d7682a5af9a38ebfa665db7286029bd0c02bc5ae66362bb""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep13ws367l38k0m5xuxt5agzjmgaz8r6gqjcp03z6lct8s3xayyplj"
"2025-07-03T16:01:12.673+00:00","2025-07-03T16:01:12.673+00:00","6def351e-c266-4ae8-8f78-ebfe751eb01d","99558421","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""11d1b6dc67bd05e2988bbf9059ec9c97047b7009b438bc5985cad1c2a68db688""},{""L"":""bc6fe6957a831576d25fbdde9dea552de45e020d64c09726d04513bdd3693e9c""},{""L"":""526d25b6f1ebb14f9206ddb6d92bca793c211b2a11002432dc82e5f4d6d4f5e1""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1ccxqz9g9udymkt23vch2akfukwupx0e9mwv7rw9de4prczd7hhn"
"2025-07-03T16:01:10.351+00:00","2025-07-03T16:01:10.351+00:00","bc9f254e-cfa8-44a2-bd2c-ae48cbfb5b4e","98604266","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""28e24840aac0239326f080652a798e4e28a715a8341ffe0d1fc6c20465184403""},{""L"":""9c727e87e81b257dff485d4c9a6aa2c6428ecf76e38d87dc56cf218b8df4635c""},{""R"":""799d45a370ac401f0c6d3ece56c1da7d161cedfdd1c9dde1aa0a64b57056e800""},{""L"":""6ac58d1c0090a53af413d9d4d70c82bbddea255774e3cf2a3959cbefc3365e38""},{""R"":""22985d683851528d34d99572610984d15f2b6c32023dc9da9fa9dc50e24f107e""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep17elhnlgrtesye6vteywxytju8daptqz989vh83kcdlawwm6pteq"
"2025-07-03T16:01:12.861+00:00","2025-07-03T16:01:12.861+00:00","79e9f4e7-3613-4d76-8531-16492f1d339e","97950790","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""451c6190e279f3a1f05a68ef38ac67037f192e18bb27932e29a2914aa467a465""},{""L"":""eacc6ab4f79861064d5306ee5f98ec2a31f400c86db62f50d8a47462d1185d77""},{""R"":""93057c4aef8e92dc509876ba3f87187eb158ff8337bab4d732bc74448c0ce297""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1e6cuc37dxye87epzzmcfqs6t32s6ev924jp6aga77jmmvf9va2t"
"2025-07-03T16:01:12.346+00:00","2025-07-03T16:01:12.346+00:00","258473cf-24c4-4c5d-bed5-43d24a380c61","95252513","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""e4ce8477a9a28c00385ef3835fb7db6caa56c84f3ca3ce05a3053274ce7744ab""},{""L"":""eccdda35498424f3ed20c11bdee374d75e75db0722d177af9f305abe496db3b0""},{""L"":""6847e6f852fae56d2ca44c473563e171fc379222647a20698bbc7310de02ded0""},{""R"":""ab0a0e2310381f903a121f11a5f69821bf21a0caae71266d016cc5a8649f34fb""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1asj4l0kevmyqegyezfrjky0jdjdkee0sruxxu2cj5c0uvmucfcj"
"2025-07-03T16:01:12.660+00:00","2025-07-03T16:01:12.660+00:00","8fdfc867-f420-4e65-ae0b-bc3e3063fb57","93831531","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""b3cdfe7120b225d7464904266982bbc8d61b95f53f28df77240e2e4b5022d791""},{""L"":""bc6fe6957a831576d25fbdde9dea552de45e020d64c09726d04513bdd3693e9c""},{""L"":""526d25b6f1ebb14f9206ddb6d92bca793c211b2a11002432dc82e5f4d6d4f5e1""},{""L"":""2c38d2efa6b04b9f6ed196f3a39a8bccdd1cfec905db073a2239c8d5ee1f7c84""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1zekyxrq5auz5c8gf0p6zehtmfnl7s9q4uqq8m4wkvm4e764u3yw"
"2025-07-03T16:01:15.369+00:00","2025-07-03T16:01:15.369+00:00","345c5c70-1c7b-42ec-985f-94f21513592b","90952517","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""0887fdd3597b743e2f9ffe7c302d455781c93402ed82b9a39d3dccaa90bb3e67""},{""L"":""accfc096f17b6347adb4b20ea9ca76e1d875cb97c99db8bb9d46d845f4ef2d00""},{""L"":""0d8decf9b6cbca06c9034a50cfc7085d0b90da89a8fdeabd0173d82fdee83597""},{""L"":""41bc56def74d9ae4fa84bbe2699f2a050c7ec0ce76b0fbf775941d10f8bde4ad""},{""L"":""bf9b15e094d9d0cb728c6accbb61ff1b8149da4966d210ec37b83baafb51e1a7""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep127cju8sfz0ly2v4sl4xfuv96n8jhcm6epwyn9ppxgrd3w6c8r28"
"2025-07-03T16:01:11.650+00:00","2025-07-03T16:01:11.650+00:00","55fe015f-4ecf-4b6d-978e-4d8ea9a8499a","85413414","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""817290a79cf593b8209db09bdc84da43514227ea0862c5784bbed893709a28a3""},{""L"":""53606922c65cbe4675d14dde7091e01a9629e8e5689070b5d08ec20422f527a0""},{""L"":""8fa29376c6239a276bd4ec1dd38182d3f83c96c870d35872fa5ee4df48a1c7b2""},{""R"":""7f5d90ed692b9e409da2989e1fad3e77d9db180252d9ea20d04efe1f4dc45365""},{""R"":""1a98035222add52d5acef63da49a1d14ff59bd5d73b3ad27c62e0939239c07f7""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep18y3ch9fuefgt8ne87k9sjedm2y3pey5lcyzhpqkq02vujxntnxn"
"2025-07-03T16:01:10.645+00:00","2025-07-03T16:01:10.645+00:00","a869bdd7-aaca-4520-ac97-f52cead03b96","82064973","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""fd12e3b27c35de9394ee387e64d38e8d713a6deb72be850752b32dc4d515ebca""},{""L"":""77a9b0eba3a0931d61f29d50fb7c5e1c014d1a1b98e8f29ca15544ae34524055""},{""L"":""43e616a7a1304e1b6d7436467ae4f213e0b946ce9073332c2aabf2570c842553""},{""L"":""6ac58d1c0090a53af413d9d4d70c82bbddea255774e3cf2a3959cbefc3365e38""},{""R"":""22985d683851528d34d99572610984d15f2b6c32023dc9da9fa9dc50e24f107e""},{""R"":""d64d0fb95256a527d1133e932dea3952c1bd8f82b00b777a6733ef0a70d2fcae""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep1yn6hlm88yyacdm9lej0n2kp4u9y2m55mnha82ugn46afkspmyfv"
"2025-07-03T16:01:12.757+00:00","2025-07-03T16:01:12.757+00:00","4135b172-4f83-471e-bb2a-d581f14c9ed1","80788796","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""d8c4e7c176e745d28fe2aaec5ba039a4e53e44c46fbe518624953b7fdcf4e47f""},{""R"":""93057c4aef8e92dc509876ba3f87187eb158ff8337bab4d732bc74448c0ce297""},{""R"":""552c9b0bfd1628da612b2c4aac8dd6be95fbb45a18aa38b03910cebb544b28a7""},{""R"":""0f08f9ac915f43064883ac51d7b87d4ae91ccf1c6f34b45bf826dcda2ab1f602""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1mkmnzmtlflcadyyy7g6ju3sn9ppcrut5wn73x00mfwmw642g5qy"
"2025-07-03T16:01:12.247+00:00","2025-07-03T16:01:12.247+00:00","87b602e6-2584-4c3a-af41-5ade990df5f1","75424243","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""7e0bef3fd34b4b63f192b43ab88feec5b08b70dfa7702835c13b8c807e29e1da""},{""L"":""6847e6f852fae56d2ca44c473563e171fc379222647a20698bbc7310de02ded0""},{""R"":""ab0a0e2310381f903a121f11a5f69821bf21a0caae71266d016cc5a8649f34fb""},{""L"":""3dd3a5715ea4ac646e63256e0c704f31d565047cb285e34621b8f82de5d7799f""},{""L"":""fa9b1d3af11f402f8ab669a32129ca916e8b987f840e489bed13fe62c786ec8c""},{""R"":""d2b725787ed16ee77f619688e8aee5f31aba03d039efe97e5317972de3639c22""}]}","False","159992125","drep12ukt4ctzmtf6l5rj76cddgf3dvuy0lfz7uky08jfvgr9ugaapz4"
"2025-07-03T16:01:13.543+00:00","2025-07-03T16:01:13.543+00:00","7081888a-f537-43aa-a51c-75ed84da349a","74484311","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""R"":""ef30f017ed9d82d70f910759283300798d8b7c26471d12269f7aec1ff8a0d90d""},{""R"":""658b8575bd4354ab1c2c826aff1ef4971a838d58fa3d0b9ad6b44af2db7f979d""},{""R"":""3695d79b72304a5e1db3e63bed341d97413c4bb4f64bb1252d622891b1a8456c""},{""L"":""e8eba4e7bd9b31184fb75fb263a42331548731106f7db568ecc7d53560758d32""},{""R"":""aba8f7ae297683eff72384a322db7b97bde83c38e47479a5b14fd7ced134d196""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1t8hsjjvqh5lxp9p0ejsdh20wl2a6fc83u0l0asug8yhr6lgc03l"
"2025-07-03T16:01:14.448+00:00","2025-07-03T16:01:14.448+00:00","481b12cf-4b16-4b8f-ba68-11acbd051cc6","73421866","CC-Elections-2025","3d075c315bab6cffbf281ca09b8d1f47156043e8d2d12a62077eaf38d30de5e0","7bd612193d724ca2be3b4d4f98da03ce5212e11aa0e964748fd8832499651c3b","{""steps"":[{""L"":""87b2d4ed3fa80f86f6c54afdb7126aeb6f0710e1a7bc6f5414845a6c3c9a3a2a""},{""L"":""a2e7d1a29dfdaf112f96cc05e681c6257e168556dbebb1bf744083393985c87f""},{""R"":""e29238abd3ef7e88e089c802177a443a4396c0852a58e3615ee610c5af93aebf""},{""R"":""39644560bc2c3b717fce6a06fb77c1007c0772beaf9a2606e779190e1f5c7a41""},{""R"":""5cdb7e3276f28276ddebef8f02d33f272818eeb794ccc75a22c6a30fbf59fff8""},{""L"":""6784b101c19f049ab5d2a4299878246ecb51ebcc6f39d944d18d231f3c77afc2""},{""L"":""07f2e4ffd16a0f8cac27971a18979a2318ae4c009158d67657f7dc492e48ed3e""}]}","False","159992125","drep1npqc9m60dg9a27e852jn8wse9h3l975qsgwgh22mmh2eqzrlsfc"
